ts_ms,kind,id,sub,outcome,end_ms,latency_ms,detail
49783.86,CALL,W3-174,greet,v3,49783.88,0.02,"Hiya, W3-174! Long time no see! (from greeter v3"
49786.06,CALL,W2-174,greet,v3,49786.08,0.02,"Hiya, W2-174! Long time no see! (from greeter v3"
49786.67,CALL,W1-174,greet,v3,49786.68,0.01,"Hiya, W1-174! Long time no see! (from greeter v3"
49789.14,CALL,W6-174,greet,v3,49789.18,0.04,"Hiya, W6-174! Long time no see! (from greeter v3"
49789.7,CALL,W5-175,greet,v3,49789.72,0.02,"Hiya, W5-175! Long time no see! (from greeter v3"
49792.08,CALL,W0-174,greet,v3,49792.11,0.04,"Hiya, W0-174! Long time no see! (from greeter v3"
49793.47,CALL,W7-174,greet,v3,49793.5,0.02,"Hiya, W7-174! Long time no see! (from greeter v3"
49793.53,CALL,W4-174,greet,v3,49793.54,0.01,"Hiya, W4-174! Long time no see! (from greeter v3"
49795.44,CALL,W3-175,greet,v3,49795.46,0.02,"Hiya, W3-175! Long time no see! (from greeter v3"
49796.81,CALL,W2-175,greet,v3,49796.91,0.1,"Hiya, W2-175! Long time no see! (from greeter v3"
49798.12,CALL,W1-175,greet,v3,49798.14,0.02,"Hiya, W1-175! Long time no see! (from greeter v3"
49799.31,CALL,W6-175,greet,v3,49799.32,0.01,"Hiya, W6-175! Long time no see! (from greeter v3"
49801.24,CALL,W5-176,greet,v3,49801.26,0.02,"Hiya, W5-176! Long time no see! (from greeter v3"
49802.59,CALL,W0-175,greet,v3,49802.63,0.04,"Hiya, W0-175! Long time no see! (from greeter v3"
49803.76,CALL,W4-175,greet,v3,49803.79,0.03,"Hiya, W4-175! Long time no see! (from greeter v3"
49803.81,CALL,W7-175,greet,v3,49803.83,0.01,"Hiya, W7-175! Long time no see! (from greeter v3"
49806.29,CALL,W3-176,greet,v3,49806.3,0.01,"Hiya, W3-176! Long time no see! (from greeter v3"
49807.32,CALL,W2-176,greet,v3,49807.36,0.04,"Hiya, W2-176! Long time no see! (from greeter v3"
49808.58,CALL,W1-176,greet,v3,49808.59,0.01,"Hiya, W1-176! Long time no see! (from greeter v3"
49809.72,CALL,W6-176,greet,v3,49809.74,0.02,"Hiya, W6-176! Long time no see! (from greeter v3"
49811.57,CALL,W5-177,greet,v3,49811.65,0.08,"Hiya, W5-177! Long time no see! (from greeter v3"
49812.78,CALL,W0-176,greet,v3,49812.8,0.02,"Hiya, W0-176! Long time no see! (from greeter v3"
49814.49,CALL,W4-176,greet,v3,49814.56,0.07,"Hiya, W4-176! Long time no see! (from greeter v3"
49814.58,CALL,W7-176,greet,v3,49814.6,0.02,"Hiya, W7-176! Long time no see! (from greeter v3"
49817.0,CALL,W3-177,greet,v3,49817.02,0.01,"Hiya, W3-177! Long time no see! (from greeter v3"
49818.46,CALL,W2-177,greet,v3,49818.48,0.02,"Hiya, W2-177! Long time no see! (from greeter v3"
49819.67,CALL,W1-177,greet,v3,49819.71,0.03,"Hiya, W1-177! Long time no see! (from greeter v3"
49820.86,CALL,W6-177,greet,v3,49820.88,0.01,"Hiya, W6-177! Long time no see! (from greeter v3"
49822.65,CALL,W5-178,greet,v3,49822.67,0.02,"Hiya, W5-178! Long time no see! (from greeter v3"
49823.87,CALL,W0-177,greet,v3,49823.9,0.03,"Hiya, W0-177! Long time no see! (from greeter v3"
49825.08,CALL,W7-177,greet,v3,49825.1,0.02,"Hiya, W7-177! Long time no see! (from greeter v3"
49825.62,CALL,W4-177,greet,v3,49825.64,0.02,"Hiya, W4-177! Long time no see! (from greeter v3"
49828.12,CALL,W3-178,greet,v3,49828.16,0.05,"Hiya, W3-178! Long time no see! (from greeter v3"
49829.33,CALL,W2-178,greet,v3,49829.35,0.02,"Hiya, W2-178! Long time no see! (from greeter v3"
49830.42,CALL,W1-178,greet,v3,49830.45,0.03,"Hiya, W1-178! Long time no see! (from greeter v3"
49831.82,CALL,W6-178,greet,v3,49831.84,0.02,"Hiya, W6-178! Long time no see! (from greeter v3"
49833.63,CALL,W5-179,greet,v3,49833.65,0.02,"Hiya, W5-179! Long time no see! (from greeter v3"
49834.74,CALL,W0-178,greet,v3,49834.78,0.04,"Hiya, W0-178! Long time no see! (from greeter v3"
49835.92,CALL,W7-178,greet,v3,49835.95,0.04,"Hiya, W7-178! Long time no see! (from greeter v3"
49836.69,CALL,W4-178,greet,v3,49836.7,0.01,"Hiya, W4-178! Long time no see! (from greeter v3"
49839.1,CALL,W3-179,greet,v3,49839.11,0.02,"Hiya, W3-179! Long time no see! (from greeter v3"
49840.22,CALL,W2-179,greet,v3,49840.23,0.02,"Hiya, W2-179! Long time no see! (from greeter v3"
49841.29,CALL,W1-179,greet,v3,49841.4,0.11,"Hiya, W1-179! Long time no see! (from greeter v3"
49842.64,CALL,W6-179,greet,v3,49842.66,0.02,"Hiya, W6-179! Long time no see! (from greeter v3"
49844.67,CALL,W5-180,greet,v3,49844.77,0.1,"Hiya, W5-180! Long time no see! (from greeter v3"
49845.85,CALL,W0-179,greet,v3,49845.91,0.06,"Hiya, W0-179! Long time no see! (from greeter v3"
49847.01,CALL,W7-179,greet,v3,49847.03,0.01,"Hiya, W7-179! Long time no see! (from greeter v3"
49847.68,CALL,W4-179,greet,v3,49847.68,0.01,"Hiya, W4-179! Long time no see! (from greeter v3"
49850.22,CALL,W3-180,greet,v3,49850.23,0.01,"Hiya, W3-180! Long time no see! (from greeter v3"
49850.99,CALL,W2-180,greet,v3,49851.08,0.09,"Hiya, W2-180! Long time no see! (from greeter v3"
49851.71,CALL,W1-180,greet,v3,49851.73,0.02,"Hiya, W1-180! Long time no see! (from greeter v3"
49852.88,CALL,W6-180,greet,v3,49852.9,0.02,"Hiya, W6-180! Long time no see! (from greeter v3"
49855.91,CALL,W5-181,greet,v3,49855.93,0.02,"Hiya, W5-181! Long time no see! (from greeter v3"
49855.96,CALL,W0-180,greet,v3,49855.98,0.02,"Hiya, W0-180! Long time no see! (from greeter v3"
49857.18,CALL,W7-180,greet,v3,49857.2,0.02,"Hiya, W7-180! Long time no see! (from greeter v3"
49859.06,CALL,W4-180,greet,v3,49859.11,0.05,"Hiya, W4-180! Long time no see! (from greeter v3"
49860.24,CALL,W3-181,greet,v3,49860.26,0.02,"Hiya, W3-181! Long time no see! (from greeter v3"
49862.02,CALL,W2-181,greet,v3,49862.05,0.03,"Hiya, W2-181! Long time no see! (from greeter v3"
49862.7,CALL,W1-181,greet,v3,49862.71,0.01,"Hiya, W1-181! Long time no see! (from greeter v3"
49863.87,CALL,W6-181,greet,v3,49863.92,0.05,"Hiya, W6-181! Long time no see! (from greeter v3"
49866.01,CALL,W5-182,greet,v3,49866.04,0.03,"Hiya, W5-182! Long time no see! (from greeter v3"
49867.17,CALL,W0-181,greet,v3,49867.19,0.02,"Hiya, W0-181! Long time no see! (from greeter v3"
49867.22,CALL,W7-181,greet,v3,49867.23,0.01,"Hiya, W7-181! Long time no see! (from greeter v3"
49869.23,CALL,W4-181,greet,v3,49869.25,0.02,"Hiya, W4-181! Long time no see! (from greeter v3"
49870.35,CALL,W3-182,greet,v3,49870.38,0.04,"Hiya, W3-182! Long time no see! (from greeter v3"
49872.35,CALL,W2-182,greet,v3,49872.36,0.02,"Hiya, W2-182! Long time no see! (from greeter v3"
49872.82,CALL,W1-182,greet,v3,49872.92,0.1,"Hiya, W1-182! Long time no see! (from greeter v3"
49874.1,CALL,W6-182,greet,v3,49874.12,0.02,"Hiya, W6-182! Long time no see! (from greeter v3"
49877.26,CALL,W0-182,greet,v3,49877.28,0.02,"Hiya, W0-182! Long time no see! (from greeter v3"
49877.31,CALL,W5-183,greet,v3,49877.33,0.01,"Hiya, W5-183! Long time no see! (from greeter v3"
49877.34,CALL,W7-182,greet,v3,49877.36,0.02,"Hiya, W7-182! Long time no see! (from greeter v3"
49880.25,CALL,W4-182,greet,v3,49880.26,0.02,"Hiya, W4-182! Long time no see! (from greeter v3"
49881.36,CALL,W3-183,greet,v3,49881.38,0.01,"Hiya, W3-183! Long time no see! (from greeter v3"
49883.03,CALL,W2-183,greet,v3,49883.06,0.03,"Hiya, W2-183! Long time no see! (from greeter v3"
49883.71,CALL,W1-183,greet,v3,49883.73,0.02,"Hiya, W1-183! Long time no see! (from greeter v3"
49884.83,CALL,W6-183,greet,v3,49884.88,0.05,"Hiya, W6-183! Long time no see! (from greeter v3"
49887.96,CALL,W7-183,greet,v3,49887.98,0.02,"Hiya, W7-183! Long time no see! (from greeter v3"
49888.0,CALL,W5-184,greet,v3,49888.02,0.02,"Hiya, W5-184! Long time no see! (from greeter v3"
49888.04,CALL,W0-183,greet,v3,49888.05,0.01,"Hiya, W0-183! Long time no see! (from greeter v3"
49890.87,CALL,W4-183,greet,v3,49890.89,0.03,"Hiya, W4-183! Long time no see! (from greeter v3"
49892.04,CALL,W3-184,greet,v3,49892.05,0.02,"Hiya, W3-184! Long time no see! (from greeter v3"
49893.78,CALL,W2-184,greet,v3,49893.79,0.02,"Hiya, W2-184! Long time no see! (from greeter v3"
49894.33,CALL,W1-184,greet,v3,49894.35,0.02,"Hiya, W1-184! Long time no see! (from greeter v3"
49895.88,CALL,W6-184,greet,v3,49895.89,0.01,"Hiya, W6-184! Long time no see! (from greeter v3"
49898.69,CALL,W0-184,greet,v3,49898.78,0.09,"Hiya, W0-184! Long time no see! (from greeter v3"
49898.8,CALL,W7-184,greet,v3,49898.82,0.02,"Hiya, W7-184! Long time no see! (from greeter v3"
49898.84,CALL,W5-185,greet,v3,49898.85,0.02,"Hiya, W5-185! Long time no see! (from greeter v3"
49901.94,CALL,W4-184,greet,v3,49901.95,0.02,"Hiya, W4-184! Long time no see! (from greeter v3"
49903.13,CALL,W3-185,greet,v3,49903.15,0.02,"Hiya, W3-185! Long time no see! (from greeter v3"
49904.41,CALL,W1-185,greet,v3,49904.43,0.02,"Hiya, W1-185! Long time no see! (from greeter v3"
49904.96,CALL,W2-185,greet,v3,49905.02,0.06,"Hiya, W2-185! Long time no see! (from greeter v3"
49906.87,CALL,W6-185,greet,v3,49906.89,0.02,"Hiya, W6-185! Long time no see! (from greeter v3"
49909.9,CALL,W7-185,greet,v3,49909.92,0.02,"Hiya, W7-185! Long time no see! (from greeter v3"
49909.94,CALL,W0-185,greet,v3,49909.96,0.02,"Hiya, W0-185! Long time no see! (from greeter v3"
49909.97,CALL,W5-186,greet,v3,49909.99,0.02,"Hiya, W5-186! Long time no see! (from greeter v3"
49912.72,CALL,W4-185,greet,v3,49912.77,0.05,"Hiya, W4-185! Long time no see! (from greeter v3"
49914.01,CALL,W3-186,greet,v3,49914.03,0.02,"Hiya, W3-186! Long time no see! (from greeter v3"
49915.24,CALL,W1-186,greet,v3,49915.3,0.07,"Hiya, W1-186! Long time no see! (from greeter v3"
49915.89,CALL,W2-186,greet,v3,49915.91,0.02,"Hiya, W2-186! Long time no see! (from greeter v3"
49918.44,CALL,W6-186,greet,v3,49918.45,0.02,"Hiya, W6-186! Long time no see! (from greeter v3"
49920.04,CALL,W0-186,greet,v3,49920.14,0.1,"Hiya, W0-186! Long time no see! (from greeter v3"
49920.28,CALL,W7-186,greet,v3,49920.29,0.02,"Hiya, W7-186! Long time no see! (from greeter v3"
49920.32,CALL,W5-187,greet,v3,49920.33,0.01,"Hiya, W5-187! Long time no see! (from greeter v3"
49923.22,CALL,W4-186,greet,v3,49923.24,0.02,"Hiya, W4-186! Long time no see! (from greeter v3"
49925.18,CALL,W3-187,greet,v3,49925.2,0.02,"Hiya, W3-187! Long time no see! (from greeter v3"
49926.05,CALL,W1-187,greet,v3,49926.07,0.02,"Hiya, W1-187! Long time no see! (from greeter v3"
49926.7,CALL,W2-187,greet,v3,49926.75,0.05,"Hiya, W2-187! Long time no see! (from greeter v3"
49929.08,CALL,W6-187,greet,v3,49929.18,0.1,"Hiya, W6-187! Long time no see! (from greeter v3"
49930.35,CALL,W0-187,greet,v3,49930.38,0.02,"Hiya, W0-187! Long time no see! (from greeter v3"
49930.58,CALL,W7-187,greet,v3,49930.59,0.02,"Hiya, W7-187! Long time no see! (from greeter v3"
49931.76,CALL,W5-188,greet,v3,49931.77,0.01,"Hiya, W5-188! Long time no see! (from greeter v3"
49933.4,CALL,W4-187,greet,v3,49933.44,0.05,"Hiya, W4-187! Long time no see! (from greeter v3"
49936.53,CALL,W3-188,greet,v3,49936.55,0.02,"Hiya, W3-188! Long time no see! (from greeter v3"
49937.02,CALL,W1-188,greet,v3,49937.07,0.05,"Hiya, W1-188! Long time no see! (from greeter v3"
49937.81,CALL,W2-188,greet,v3,49937.83,0.02,"Hiya, W2-188! Long time no see! (from greeter v3"
49940.12,CALL,W6-188,greet,v3,49940.15,0.03,"Hiya, W6-188! Long time no see! (from greeter v3"
49941.4,CALL,W0-188,greet,v3,49941.42,0.02,"Hiya, W0-188! Long time no see! (from greeter v3"
49941.44,CALL,W7-188,greet,v3,49941.46,0.02,"Hiya, W7-188! Long time no see! (from greeter v3"
49942.72,CALL,W5-189,greet,v3,49942.73,0.02,"Hiya, W5-189! Long time no see! (from greeter v3"
49944.44,CALL,W4-188,greet,v3,49944.46,0.02,"Hiya, W4-188! Long time no see! (from greeter v3"
49947.52,CALL,W3-189,greet,v3,49947.56,0.05,"Hiya, W3-189! Long time no see! (from greeter v3"
49948.17,CALL,W1-189,greet,v3,49948.21,0.05,"Hiya, W1-189! Long time no see! (from greeter v3"
49948.83,CALL,W2-189,greet,v3,49948.84,0.01,"Hiya, W2-189! Long time no see! (from greeter v3"
49951.13,CALL,W6-189,greet,v3,49951.22,0.09,"Hiya, W6-189! Long time no see! (from greeter v3"
49951.45,CALL,W0-189,greet,v3,49951.48,0.03,"Hiya, W0-189! Long time no see! (from greeter v3"
49952.7,CALL,W7-189,greet,v3,49952.71,0.02,"Hiya, W7-189! Long time no see! (from greeter v3"
49953.93,CALL,W5-190,greet,v3,49953.94,0.01,"Hiya, W5-190! Long time no see! (from greeter v3"
49955.74,CALL,W4-189,greet,v3,49955.78,0.04,"Hiya, W4-189! Long time no see! (from greeter v3"
49957.75,CALL,W3-190,greet,v3,49957.77,0.02,"Hiya, W3-190! Long time no see! (from greeter v3"
49958.3,CALL,W1-190,greet,v3,49958.31,0.01,"Hiya, W1-190! Long time no see! (from greeter v3"
49959.4,CALL,W2-190,greet,v3,49959.51,0.12,"Hiya, W2-190! Long time no see! (from greeter v3"
49961.95,CALL,W6-190,greet,v3,49961.98,0.02,"Hiya, W6-190! Long time no see! (from greeter v3"
49962.02,CALL,W0-190,greet,v3,49962.04,0.02,"Hiya, W0-190! Long time no see! (from greeter v3"
49963.74,CALL,W7-190,greet,v3,49963.83,0.09,"Hiya, W7-190! Long time no see! (from greeter v3"
49964.35,CALL,W5-191,greet,v3,49964.38,0.02,"Hiya, W5-191! Long time no see! (from greeter v3"
49966.32,CALL,W4-190,greet,v3,49966.34,0.02,"Hiya, W4-190! Long time no see! (from greeter v3"
49968.62,CALL,W1-191,greet,v3,49968.73,0.11,"Hiya, W1-191! Long time no see! (from greeter v3"
49968.77,CALL,W3-191,greet,v3,49968.79,0.02,"Hiya, W3-191! Long time no see! (from greeter v3"
49969.79,CALL,W2-191,greet,v3,49969.86,0.07,"Hiya, W2-191! Long time no see! (from greeter v3"
49972.3,CALL,W6-191,greet,v3,49972.36,0.06,"Hiya, W6-191! Long time no see! (from greeter v3"
49972.41,CALL,W0-191,greet,v3,49972.42,0.02,"Hiya, W0-191! Long time no see! (from greeter v3"
49974.16,CALL,W7-191,greet,v3,49974.23,0.06,"Hiya, W7-191! Long time no see! (from greeter v3"
49974.82,CALL,W5-192,greet,v3,49974.83,0.01,"Hiya, W5-192! Long time no see! (from greeter v3"
49977.02,CALL,W4-191,greet,v3,49977.05,0.03,"Hiya, W4-191! Long time no see! (from greeter v3"
49979.58,CALL,W1-192,greet,v3,49979.64,0.06,"Hiya, W1-192! Long time no see! (from greeter v3"
49979.67,CALL,W3-192,greet,v3,49979.69,0.02,"Hiya, W3-192! Long time no see! (from greeter v3"
49980.71,CALL,W2-192,greet,v3,49980.85,0.13,"Hiya, W2-192! Long time no see! (from greeter v3"
49983.27,CALL,W0-192,greet,v3,49983.4,0.13,"Hiya, W0-192! Long time no see! (from greeter v3"
49983.45,CALL,W6-192,greet,v3,49983.46,0.01,"Hiya, W6-192! Long time no see! (from greeter v3"
49985.41,CALL,W7-192,greet,v3,49985.46,0.05,"Hiya, W7-192! Long time no see! (from greeter v3"
49986.06,CALL,W5-193,greet,v3,49986.07,0.01,"Hiya, W5-193! Long time no see! (from greeter v3"
49987.35,CALL,W4-192,greet,v3,49987.36,0.02,"Hiya, W4-192! Long time no see! (from greeter v3"
49989.75,CALL,W3-193,greet,v3,49989.84,0.08,"Hiya, W3-193! Long time no see! (from greeter v3"
49989.9,CALL,W1-193,greet,v3,49989.92,0.02,"Hiya, W1-193! Long time no see! (from greeter v3"
49991.22,CALL,W2-193,greet,v3,49991.27,0.05,"Hiya, W2-193! Long time no see! (from greeter v3"
49993.59,CALL,W6-193,greet,v3,49993.67,0.07,"Hiya, W6-193! Long time no see! (from greeter v3"
49993.73,CALL,W0-193,greet,v3,49993.75,0.02,"Hiya, W0-193! Long time no see! (from greeter v3"
49995.52,CALL,W7-193,greet,v3,49995.54,0.02,"Hiya, W7-193! Long time no see! (from greeter v3"
49996.12,CALL,W5-194,greet,v3,49996.13,0.02,"Hiya, W5-194! Long time no see! (from greeter v3"
49997.53,CALL,W4-193,greet,v3,49997.55,0.02,"Hiya, W4-193! Long time no see! (from greeter v3"
49999.98,CALL,W3-194,greet,v3,50000.0,0.02,"Hiya, W3-194! Long time no see! (from greeter v3"
50000.03,CALL,W1-194,greet,v3,50000.05,0.02,"Hiya, W1-194! Long time no see! (from greeter v3"
50002.48,CALL,W2-194,greet,v3,50002.5,0.01,"Hiya, W2-194! Long time no see! (from greeter v3"
50004.07,CTRL,C0-6,UNLOAD,OK,50004.36,0.29,unload=True
50004.75,CALL,W6-194,greet,degraded,50004.76,0.01,[fallback] Service temporarily unavailable for W
50005.28,CALL,W0-194,greet,degraded,50005.29,0.01,[fallback] Service temporarily unavailable for W
50006.44,CALL,W5-195,greet,degraded,50006.47,0.04,[fallback] Service temporarily unavailable for W
50006.5,CALL,W7-194,greet,degraded,50006.51,0.01,[fallback] Service temporarily unavailable for W
50007.79,CALL,W4-194,greet,degraded,50007.8,0.01,[fallback] Service temporarily unavailable for W
50010.15,CALL,W1-195,greet,degraded,50010.17,0.02,[fallback] Service temporarily unavailable for W
50010.24,CALL,W3-195,greet,degraded,50010.25,0.01,[fallback] Service temporarily unavailable for W
50012.69,CALL,W2-195,greet,degraded,50012.7,0.01,[fallback] Service temporarily unavailable for W
50015.63,CALL,W6-195,greet,degraded,50015.64,0.02,[fallback] Service temporarily unavailable for W
50016.38,CALL,W0-195,greet,degraded,50016.42,0.04,[fallback] Service temporarily unavailable for W
50017.64,CALL,W5-196,greet,degraded,50017.65,0.01,[fallback] Service temporarily unavailable for W
50017.69,CALL,W7-195,greet,degraded,50017.7,0.01,[fallback] Service temporarily unavailable for W
50018.84,CALL,W4-195,greet,degraded,50018.85,0.01,[fallback] Service temporarily unavailable for W
50020.37,CALL,W1-196,greet,degraded,50020.38,0.01,[fallback] Service temporarily unavailable for W
50020.95,CALL,W3-196,greet,degraded,50020.96,0.01,[fallback] Service temporarily unavailable for W
50022.72,CALL,W2-196,greet,degraded,50022.74,0.01,[fallback] Service temporarily unavailable for W
50026.22,CALL,W6-196,greet,degraded,50026.23,0.01,[fallback] Service temporarily unavailable for W
50027.26,CALL,W0-196,greet,degraded,50027.32,0.06,[fallback] Service temporarily unavailable for W
50027.95,CALL,W5-197,greet,degraded,50027.97,0.02,[fallback] Service temporarily unavailable for W
50028.05,CALL,W7-196,greet,degraded,50028.08,0.02,[fallback] Service temporarily unavailable for W
50029.21,CALL,W4-196,greet,degraded,50029.27,0.05,[fallback] Service temporarily unavailable for W
50030.51,CALL,W1-197,greet,degraded,50030.52,0.01,[fallback] Service temporarily unavailable for W
50031.03,CALL,W3-197,greet,degraded,50031.04,0.01,[fallback] Service temporarily unavailable for W
50032.92,CALL,W2-197,greet,degraded,50032.94,0.01,[fallback] Service temporarily unavailable for W
50037.24,CALL,W6-197,greet,degraded,50037.26,0.02,[fallback] Service temporarily unavailable for W
50038.51,CALL,W0-197,greet,degraded,50038.54,0.04,[fallback] Service temporarily unavailable for W
50039.15,CALL,W5-198,greet,degraded,50039.16,0.01,[fallback] Service temporarily unavailable for W
50039.2,CALL,W7-197,greet,degraded,50039.21,0.01,[fallback] Service temporarily unavailable for W
50040.43,CALL,W4-197,greet,degraded,50040.45,0.01,[fallback] Service temporarily unavailable for W
50041.46,CALL,W1-198,greet,degraded,50041.47,0.01,[fallback] Service temporarily unavailable for W
50042.09,CALL,W3-198,greet,degraded,50042.1,0.01,[fallback] Service temporarily unavailable for W
50043.35,CALL,W2-198,greet,degraded,50043.39,0.04,[fallback] Service temporarily unavailable for W
50047.34,CALL,W6-198,greet,degraded,50047.35,0.01,[fallback] Service temporarily unavailable for W
50049.23,CALL,W7-198,greet,degraded,50049.24,0.01,[fallback] Service temporarily unavailable for W
50049.26,CALL,W5-199,greet,degraded,50049.27,0.01,[fallback] Service temporarily unavailable for W
50049.73,CALL,W0-198,greet,degraded,50049.78,0.05,[fallback] Service temporarily unavailable for W
50050.63,CALL,W4-198,greet,degraded,50050.64,0.01,[fallback] Service temporarily unavailable for W
50051.75,CALL,W1-199,greet,degraded,50051.77,0.02,[fallback] Service temporarily unavailable for W
50052.59,CALL,W3-199,greet,degraded,50052.6,0.01,[fallback] Service temporarily unavailable for W
50053.64,CALL,W2-199,greet,degraded,50053.67,0.03,[fallback] Service temporarily unavailable for W
50058.4,CALL,W6-199,greet,degraded,50058.42,0.01,[fallback] Service temporarily unavailable for W
50060.07,CALL,W7-199,greet,degraded,50060.16,0.09,[fallback] Service temporarily unavailable for W
50060.18,CALL,W5-200,greet,degraded,50060.19,0.01,[fallback] Service temporarily unavailable for W
50060.66,CALL,W0-199,greet,degraded,50060.67,0.01,[fallback] Service temporarily unavailable for W
50061.44,CALL,W4-199,greet,degraded,50061.52,0.09,[fallback] Service temporarily unavailable for W
50062.63,CALL,W1-200,greet,degraded,50062.64,0.01,[fallback] Service temporarily unavailable for W
50063.18,CALL,W3-200,greet,degraded,50063.19,0.01,[fallback] Service temporarily unavailable for W
50064.43,CALL,W2-200,greet,degraded,50064.47,0.04,[fallback] Service temporarily unavailable for W
50069.0,CALL,W6-200,greet,degraded,50069.01,0.01,[fallback] Service temporarily unavailable for W
50070.89,CALL,W7-200,greet,degraded,50070.91,0.02,[fallback] Service temporarily unavailable for W
50070.96,CALL,W5-201,greet,degraded,50070.97,0.01,[fallback] Service temporarily unavailable for W
50071.47,CALL,W0-200,greet,degraded,50071.48,0.01,[fallback] Service temporarily unavailable for W
50072.18,CALL,W4-200,greet,degraded,50072.22,0.04,[fallback] Service temporarily unavailable for W
50073.74,CALL,W3-201,greet,degraded,50073.77,0.03,[fallback] Service temporarily unavailable for W
50073.83,CALL,W1-201,greet,degraded,50073.84,0.01,[fallback] Service temporarily unavailable for W
50075.08,CALL,W2-201,greet,degraded,50075.09,0.01,[fallback] Service temporarily unavailable for W
